"YMTGDP","ITMCDP","CLRCDP","ACT","FREE","KEEPS","LOWLIMIT","CONSUME","DELIVERY","PRODUCTION","PURCHES"
201507,2617273,580,38.7,38.7,0,0,0,0,0,0
201507,2617276,30,1399,1399,0,0,0,0,0,0
201507,2617276,580,9.6,9.6,0,0,0,0,0,0
201507,2731081,580,3,3,0,0,27,0,0,30
201508,2842,30,2043.5,0,0,0,2647,0,4643.3,0
201508,2842,580,11712.1,7446.1,0,0,11128.8,0,20188.3,0
201508,8110,30,8013.3,4409.4,0,0,1291.6,0,8109,0
201508,8110,580,1798230.2,1653390.8,0,0,334756.3,0,536480,0
201508,9007,30,0,0,0,0,0,0,0,0
201508,9007,580,417415,382215,0,0,0,41000,0,0
201508,12222,30,29.5,26.1,0,0,0,0,0,0
201508,12222,580,53.7,0.7,0,0,10.2,0,0,0
201508,13976,30,0,0,0,0,0,0,0,0
201508,13976,580,43.2,2.8,0,0,20.2,0,0,0
201508,21192,580,95.7,0,95.7,0,8.2,0,0,0
201508,42875,580,1600,1600,0,0,0,0,0,0
201508,236228,580,51.5,51.5,0,0,0,0,0,0
201508,267001,30,0,0,0,0,0,0,0,0
201508,267001,580,0,0,0,0,0,0,0,0
201508,306493,580,121.7,121.7,0,0,0,0,0,0
201508,345189,580,4400,200,0,0,0,600,0,0
201508,403025,580,0,0,0,0,0,0,0,0
201508,464169,580,20,20,0,0,0,0,0,0
201508,1043617,30,0,0,0,0,0,0,0,0
201508,1043617,580,24,0,0,0,0,456,380,0
201508,1052730,30,0,0,0,0,0,0,0,0
201508,1065308,580,0,0,0,0,0,0,0,0
201508,1097782,580,0,0,0,0,0,400,400,0
201508,1110902,580,0,0,0,0,0,0,0,0
201508,1117808,30,0,0,0,0,0,0,0,0
201508,1117808,580,0,0,0,0,0,0,0,0
201508,1186333,580,63.6,63.6,0,0,0,0,0,0
201508,1238326,580,0,0,0,0,0,0,0,0
201508,1239635,580,0,0,0,0,0,0,0,0
201508,1247603,580,0,0,0,0,0,0,0,0
201508,1306061,580,0,0,0,0,0,20,20,0
201508,1323375,580,0,0,0,0,0,0,0,0
201508,1323376,580,0,0,0,0,0,10,0,10
201508,1351710,580,0,0,0,0,0,0,0,0
201508,1351711,580,0,0,0,0,0,0,0,0
201508,1371413,580,0,0,0,0,0,0,0,0
201508,1371593,580,0,0,0,0,0,0,0,0
201508,1371651,580,0,0,0,0,0,0,0,0
201508,1371656,580,0,0,0,0,0,0,0,0
201508,1371661,580,0,0,0,0,0,0,0,0
201508,1398500,580,0,0,0,0,0,0,0,0
201508,1401220,580,0,0,0,0,0,10,0,0
201508,1419109,580,0,0,0,0,0,0,0,0
201508,1420200,580,0,0,0,0,0,0,0,0
201508,1440762,580,0,0,0,0,0,5,5,0
201508,1553859,580,0,0,0,0,0,0,0,0
201508,1608790,580,0,0,0,0,0,0,0,0
201508,1899424,580,0,0,0,0,0,0,0,0
201508,2243523,30,1.2,1.2,0,0,0,0,0,0
201508,2243523,580,0,0,0,0,0,0,0,0
201508,2444435,30,0,0,0,0,0,0,0,0
201508,2444435,580,45015.6,37016.6,0,20000,16068.1,0,0,0
201508,2444436,580,400,0,0,0,0,200,600,0
201508,2444439,580,25621.5,28618.1,0,20000,5645,0,0,2800
201508,2444440,580,0,0,0,0,0,7560,0,0
201508,2476964,580,0,0,0,0,0,20,20,0
201508,2505081,580,0,0,0,0,0,0,0,0
201508,2517725,30,247.2,0.2,0,0,0,0,0,0
201508,2517725,580,78356.8,72064.4,0,0,26816.8,0,44700,0
201508,2530359,580,0,0,0,0,0,5600,5600,0
201508,2543678,580,0,0,0,0,45000,0,45000,0
201508,2566588,580,129.2,129.2,0,0,0,0,0,0
201508,2569159,580,0,0,0,0,0,0,0,0
201508,2617190,580,622.9,72,5968,0,2740,0,0,0
201508,2617271,30,160.3,160.3,0,0,0,0,0,0
201508,2617271,580,66.8,0,66.8,0,3418.5,0,0,3500
201508,2617272,580,80.6,80.6,0,0,0,0,0,0
201508,2617273,580,38.7,38.7,0,0,0,0,0,0
201508,2617276,30,1399,1399,0,0,0,0,0,0
201508,2617276,580,9.6,9.6,0,0,0,0,0,0
201508,2731081,580,3,3,0,0,0,0,0,0
201509,2842,30,1601.9,43.5,0,0,7144.2,0,7666.5,0
201509,2842,580,3478.6,1465.1,0,0,7762.8,0,0,0
201509,8110,30,21781,1883.1,0,0,15512.5,0,29800,0
201509,8110,580,1682833.5,1454128.3,0,0,397302.4,0,372500,0
201509,9007,30,0,0,0,0,0,0,0,0
201509,9007,580,367815,318815,0,150000,0,40600,0,0
201509,12222,30,63.1,63.1,0,0,3.4,0,0,0
201509,12222,580,92.7,82.7,10,0,4.4,0,0,10
201509,13976,30,0,0,0,0,0,0,0,0
201509,13976,580,71.9,0.9,0,0,1050.4,0,1068.7,0
201509,21192,580,154.2,154.2,0,0,0,0,0,0
201509,29520,580,0,0,0,0,0,0,0,0
201509,42875,580,1600,800,0,0,0,0,0,0
201509,236228,580,51.5,51.5,0,0,0,0,0,0
201509,267001,30,0,0,0,0,0,0,0,0
201509,267001,580,0,0,0,0,0,0,0,0
201509,306493,580,121.7,121.7,0,0,0,0,0,0
201509,345189,580,200,0,0,0,0,5200,1000,0
201509,403025,580,0,0,0,0,0,0,0,0
201509,464169,580,20,20,0,0,0,0,0,0
201509,1043617,30,0,0,0,0,0,4,4,0
201509,1043617,580,520,0,0,0,0,293,789,0
201509,1052730,30,0,0,0,0,0,0,0,0
201509,1065308,580,0,0,0,0,0,0,0,0
201509,1097782,580,0,0,0,0,0,0,0,0
201509,1110902,580,0,0,0,0,0,0,0,0
201509,1117808,30,0,0,0,0,0,0,0,0
201509,1117808,580,0,0,0,0,0,20,20,0
201509,1186333,580,65.1,58.5,0,0,13.3,0,0,0
201509,1238326,580,0,0,0,0,0,0,0,0
201509,1239635,580,0,0,0,0,0,0,0,0
201509,1247603,580,0,0,0,0,0,0,0,0
201509,1306061,580,0,0,0,0,0,40,40,0
201509,1323375,580,0,0,0,0,0,0,0,0
201509,1323376,580,0,0,0,0,0,10,0,10
201509,1351710,580,0,0,0,0,0,0,0,0
201509,1351711,580,0,0,0,0,0,0,0,0
201509,1371413,580,0,0,0,0,0,0,0,0
201509,1371593,580,0,0,0,0,0,0,0,0
201509,1371651,580,0,0,0,0,0,0,0,0
201509,1371656,580,0,0,0,0,0,0,0,0
201509,1371661,580,0,0,0,0,0,0,0,0
201509,1401220,580,0,0,0,0,0,0,0,0
201509,1419109,580,0,0,0,0,0,0,0,0
201509,1420200,580,0,0,0,0,0,0,0,0
201509,1440762,580,0,0,0,0,0,85,85,0
201509,1608790,580,0,0,0,0,0,0,0,0
201509,1899424,580,0,0,0,0,0,0,0,0
201509,2243523,30,2,2,0,0,0,0,0,0
201509,2243523,580,0,0,0,0,0,0,0,0
201509,2444435,30,4.9,4.9,0,0,0,0,0,0
201509,2444435,580,43265.3,33709.5,0,20000,12302.6,0,0,0
201509,2444436,580,600,0,0,0,0,0,200,0
201509,2444439,580,28493.4,21257.1,0,20000,14507.2,0,0,11200
201509,2444440,580,0,0,0,0,0,0,0,0
201509,2476964,580,80,0,0,0,0,0,80,0
201509,2479221,580,0,0,0,0,0,0,0,0
201509,2505081,580,0,0,0,0,0,0,0,0
201509,2517725,30,847.1,0.1,847,0,0,0,599.8,0
201509,2517725,580,64801.4,60184.9,0,0,18498.6,0,0,0
201509,2530359,580,0,0,0,0,0,0,0,0
201509,2530392,580,653.9,0,0,0,0,0,653.9,0
201509,2543678,30,0,0,0,0,650,0,650,0
201509,2543678,580,0,0,0,0,0,0,0,0
201509,2566588,580,208.9,208.9,0,0,0,0,0,0
201509,2569159,580,0,0,0,0,0,0,0,0
201509,2617190,580,6482.7,437.6,6045.1,0,9505.8,0,0,15000
201509,2617271,30,160.3,160.3,0,0,0,0,0,0
201509,2617271,580,65.1,0,65.1,0,0,0,0,0
201509,2617272,580,80.6,80.6,0,0,0,0,0,0
201509,2617273,580,38.7,38.7,0,0,0,0,0,0
201509,2617276,30,1399,1399,0,0,0,0,0,0
201509,2617276,580,19,19,0,0,0,0,0,0
201509,2731081,580,8.2,8.2,0,0,0,0,0,0
201509,2777240,580,0,0,0,0,636,0,636,0
201509,2777241,580,0,0,0,0,0,0,0,0
201509,2783040,580,0,0,0,0,0,0,0,0
201510,2842,30,40,0.6,0,0,1526.3,0,0,0
201510,2842,580,4455.9,24.8,0,0,6707.4,0,6632.9,0
201510,8110,30,11984.4,0.7,0,0,39738.2,0,29941.6,0
201510,8110,580,1370904.8,1175790.1,0,0,468418.7,0,156490,0
201510,9007,30,0,0,0,0,0,6400,6400,0
201510,9007,580,342015,289615,0,150000,0,75200,0,50000
201510,12222,30,63.1,63.1,0,0,0,0,0,0
201510,12222,580,74.1,60.6,0,0,18.6,0,0,0
201510,13976,30,0,0,0,0,0,0,0,0
201510,13976,580,467.5,13.5,0,0,1818,0,2240.4,0
201510,21192,580,154.2,154.2,0,0,0,0,0,0
201510,29520,580,0,0,0,0,0,0,0,0
201510,42875,580,800,800,0,0,0,800,0,0
201510,236228,580,46,46,0,0,2,0,0,0
201510,267001,30,0,0,0,0,0,0,0,0
201510,267001,580,0,0,0,0,0,0,0,0
201510,306493,580,121.7,121.7,0,0,0,0,0,0
201510,345189,580,1000,0,0,0,0,1000,1800,0
201510,403025,580,0,0,0,0,0,0,0,0
201510,464169,580,20,20,0,0,0,0,0,0
201510,1043617,30,0,0,0,0,0,0,0,0
201510,1043617,580,465,0,0,0,0,1254,1199,0
201510,1052730,30,0,0,0,0,0,0,0,0
201510,1065308,580,0,0,0,0,0,0,0,0
201510,1097782,580,0,0,0,0,0,0,0,0
201510,1110902,580,0,0,0,0,0,0,0,0
201510,1117808,30,0,0,0,0,0,0,0,0
201510,1117808,580,0,0,0,0,0,0,0,0
201510,1186333,580,51.9,51.9,0,0,13.2,0,0,0
201510,1238326,580,0,0,0,0,0,0,0,0
201510,1239635,580,0,0,0,0,0,0,0,0
201510,1306061,580,0,0,0,0,0,0,0,0
201510,1323375,580,0,0,0,0,0,0,0,0
201510,1323376,580,0,0,0,0,0,0,0,0
201510,1351710,580,0,0,0,0,0,0,0,0
201510,1351711,580,0,0,0,0,0,0,0,0
201510,1371413,580,0,0,0,0,0,0,0,0
201510,1371593,580,0,0,0,0,0,0,0,0
201510,1371651,580,0,0,0,0,0,0,0,0
201510,1371656,580,0,0,0,0,0,0,0,0
201510,1371661,580,0,0,0,0,0,0,0,0
201510,1401220,580,0,0,0,0,0,0,0,0
201510,1403114,580,0,0,0,0,0,0,0,800
201510,1420200,580,0,0,0,0,0,0,0,0
201510,1440762,580,0,0,0,0,0,0,0,0
201510,1608790,580,0,0,0,0,0,0,0,0
201510,1899424,580,0,0,0,0,0,0,0,0
201510,2243523,30,2,2,0,0,0,0,0,0
201510,2444435,30,1,1,0,0,3.9,0,0,0
201510,2444435,580,37928.5,34092.6,0,20000,14936.8,0,0,9600
201510,2444436,580,800,0,0,0,0,0,200,0
201510,2444439,580,14340.6,6383.3,0,20000,25752.8,0,0,11600
201510,2444440,580,0,0,0,0,0,0,0,0
201510,2476964,580,0,0,0,0,0,80,0,0
201510,2479221,580,0,0,0,0,0,1,0,1
201510,2505081,580,0,0,0,0,0,0,0,0
201510,2517725,30,847.1,0.1,847,0,0,0,0,0
201510,2517725,580,58708.9,54063.1,0,0,6092.5,0,0,0
201510,2530359,580,0,0,0,0,0,0,0,0
201510,2530392,580,0,0,0,0,606,0,0,0
201510,2543678,30,0,0,0,0,0,0,0,0
201510,2543678,580,0,0,0,0,0,0,0,0
201510,2553935,580,201,0,0,0,2828,0,3010.8,0
201510,2566588,580,208.9,208.9,0,0,0,0,0,0
201510,2569159,580,0,0,0,0,0,0,0,0
201510,2617190,580,5850.4,37.8,0,0,632.3,0,0,0
201510,2617271,30,160.3,160.3,0,0,0,0,0,0
201510,2617271,580,65.1,65.1,0,0,0,0,0,0
201510,2617272,580,80.6,80.6,0,0,0,0,0,0
201510,2617273,580,38.7,38.7,0,0,0,0,0,0
201510,2617276,30,1399,1399,0,0,0,0,0,0
201510,2617276,580,19,19,0,0,0,0,0,0
201510,2707373,580,0,0,0,0,2907,0,2907,0
201510,2731081,580,8.2,8.2,0,0,0,0,0,0
201510,2777240,580,0,0,0,0,0,0,0,0
201510,2777241,580,0,0,0,0,0,600,600,0
201510,2783040,580,400,0,0,0,0,2400,2800,0
201510,2794778,580,10,0,0,0,0,0,0,10
201511,2842,30,1348.2,358,0,0,2507.2,0,3527.5,0
201511,2842,580,5950.5,4804.6,0,0,5268.3,0,6814.8,0
201511,8110,30,10011.8,4472.5,0,0,39312.9,0,37340.3,0
201511,8110,580,1498450.2,1371567.4,0,0,396374.6,0,521540,0
201511,9007,30,0,0,0,0,0,0,0,0
201511,9007,580,327615,310815,0,150000,0,63800,0,50000
201511,12222,30,17.9,0.5,0,0,45.2,0,0,0
201511,12222,580,9.6,0.6,0,0,214.5,0,0,150
201511,13976,30,0,0,0,0,0,0,0,0
201511,13976,580,53.8,53.8,0,0,1290.1,0,877.3,0
201511,21192,30,0,0,0,0,0,0,0,0
201511,21192,580,150.3,150.3,0,0,3.9,0,0,0
201511,29520,580,0,0,0,0,0,0,0,0
201511,42875,580,800,800,0,0,0,0,0,0
201511,236228,580,0.1,0.1,0,0,4,0,0,0
201511,267001,30,0,0,0,0,0,0,0,0
201511,267001,580,0,0,0,0,0,0,0,0
201511,306493,580,121.7,121.7,0,0,0,0,0,0
201511,345189,580,0,0,0,0,0,2000,1000,0
201511,403025,580,0,0,0,0,0,0,0,0
201511,464169,580,20,20,0,0,0,0,0,0
201511,1043617,30,0,0,0,0,0,20,20,0
201511,1043617,580,419,0,0,0,0,2279,2233,0
201511,1052730,30,0,0,0,0,0,0,0,0
201511,1065308,580,0,0,0,0,0,0,0,0
201511,1097782,580,0,0,0,0,0,0,0,0
201511,1110902,580,0,0,0,0,0,0,0,0
201511,1117808,30,0,0,0,0,0,0,0,0
201511,1117808,580,0,0,0,0,0,5,5,0
201511,1186333,580,45.3,45.3,0,0,6.6,0,0,0
201511,1238326,580,0,0,0,0,0,0,0,0
201511,1239635,580,0,0,0,0,0,0,0,0
201511,1306061,580,0,0,0,0,0,30,30,0
201511,1323375,580,0,0,0,0,0,20,0,20
201511,1323376,580,0,0,0,0,0,0,0,0
201511,1351710,580,0,0,0,0,0,0,0,0
201511,1351711,580,0,0,0,0,0,0,0,0
201511,1371413,580,0,0,0,0,0,0,0,0
201511,1371651,580,0,0,0,0,0,0,0,0
201511,1371656,580,0,0,0,0,0,0,0,0
201511,1371660,580,0,0,0,0,0,0,0,0
201511,1371661,580,0,0,0,0,0,0,0,0
201511,1401220,580,0,0,0,0,0,0,0,0
201511,1403114,580,0,0,0,0,0,0,0,0
201511,1420200,580,0,0,0,0,0,0,0,0
201511,1440762,580,0,0,0,0,0,24,24,0
201511,1608790,580,0,0,0,0,0,0,0,0
201511,1899424,580,0,0,0,0,0,0,0,0
201511,2243523,30,2,2,0,0,0,0,0,0
201511,2444435,30,1,1,0,0,0,0,0,0
201511,2444435,580,28038.4,19972.5,0,20000,9890.1,0,0,0
201511,2444436,580,600,0,0,0,0,200,0,0
201511,2444439,580,12004.4,10589.5,0,20000,15136.2,0,0,12800
201511,2444440,580,0,0,0,0,0,0,0,0
201511,2476964,580,0,0,0,0,0,0,0,0
201511,2479221,580,0,0,0,0,0,0,0,0
201511,2505081,580,0,0,0,0,0,0,0,0
201511,2517725,30,847.1,0.1,847,0,0,0,0,0
201511,2517725,580,33919.2,6964.6,0,0,24789.7,0,0,0
201511,2530359,580,0,0,0,0,0,200,200,0
201511,2530392,580,0,0,0,0,0,0,0,0
201511,2543678,30,0,0,0,0,0,0,0,0
201511,2543678,580,0,0,0,0,0,0,0,0
201511,2553935,580,-0.2,-0.2,0,0,1616,0,1421.4,0
201511,2566588,580,204.5,204.5,0,0,4.4,0,0,0
201511,2569159,580,0,0,0,0,0,0,0,0
201511,2617190,580,1422,1542.3,0,0,5828.4,0,0,1400
201511,2617271,30,160.3,160.3,0,0,0,0,0,0
201511,2617271,580,65.1,65.1,0,0,0,0,0,0
201511,2617272,580,74,74,0,0,6.6,0,0,0
201511,2617273,580,38.7,38.7,0,0,0,0,0,0
201511,2617276,30,1399,1399,0,0,0,0,0,0
201511,2617276,580,19,19,0,0,0,0,0,0
201511,2707373,580,0,0,0,0,1455,0,1455,0
201511,2731081,580,0,0,0,0,8.2,0,0,0
201511,2777240,580,0,0,0,0,0,0,0,0
201511,2777241,580,0,0,0,0,0,0,0,0
201511,2783040,580,0,0,0,0,0,2000,1600,0
201511,2794778,580,0,0,0,0,0,10,0,0
201512,2842,30,291.7,291.7,0,0,1041.4,0,0,0
201512,2842,580,2826.5,0,0,0,3003.3,0,0,0
201512,8110,30,10855.8,7136.7,0,0,14076,0,14920,0
201512,8110,580,1955035.1,1754064,0,0,348015.1,0,804600,0
201512,9007,30,0,0,0,0,0,2000,2000,0
201512,9007,580,294015,262015,0,150000,0,32600,0,0
201512,12222,30,160,160,0,0,2007.9,0,0,2150
201512,12222,580,0,0,0,0,390.4,0,0,400
201512,13976,30,0,0,0,0,0,0,0,0
201512,13976,580,38.4,38.4,0,0,15.2,0,0,0
201512,21192,30,97.2,97.2,0,0,302.8,0,0,400
201512,21192,580,150.3,150.3,0,0,0,0,0,0
201512,29520,580,0,0,0,0,0,0,0,0
201512,42875,580,800,800,0,0,0,0,0,0
201512,236228,580,0.1,0.1,0,0,0,0,0,0
201512,267001,30,0,0,0,0,0,0,0,0
201512,267001,580,0,0,0,0,0,0,0,0
201512,306493,580,0,0,0,0,0,0,0,0
201512,345189,580,2000,2000,0,0,0,3000,0,5000
201512,464169,580,20,20,0,0,0,0,0,0
201512,1043617,30,0,0,0,0,0,0,0,0
201512,1043617,580,5,0,0,0,0,1226,812,0
201512,1052730,30,0,0,0,0,0,0,0,0
201512,1065308,580,100,100,0,0,0,0,0,100
201512,1097782,580,200,0,0,0,0,0,200,0
201512,1110902,580,0,0,0,0,0,0,0,0
201512,1117808,30,0,0,0,0,0,0,0,0
201512,1117808,580,0,0,0,0,0,5,5,0
201512,1186333,580,45.3,45.3,0,0,0,0,0,0
201512,1238326,580,0,0,0,0,0,0,0,0
201512,1239635,580,0,0,0,0,0,0,0,0
201512,1306061,580,0,0,0,0,0,15,15,0
201512,1323375,580,0,0,0,0,0,0,0,0
201512,1323376,580,0,0,0,0,0,15,0,15
201512,1351710,580,0,0,0,0,0,0,0,0
201512,1351711,580,0,0,0,0,0,0,0,0
201512,1371413,580,0,0,0,0,0,0,0,0
201512,1371651,580,0,0,0,0,0,0,0,0
201512,1371656,580,0,0,0,0,0,0,0,0
201512,1371660,580,0,0,0,0,0,0,0,0
201512,1371661,580,0,0,0,0,0,0,0,0
201512,1401220,580,0,0,0,0,0,0,0,0
201512,1403114,580,0,0,0,0,0,0,0,800
201512,1420200,580,0,0,0,0,0,0,0,0
201512,1440762,580,0,0,0,0,0,17,17,0
201512,1608790,580,0,0,0,0,0,0,0,0
201512,1899424,580,0,0,0,0,0,0,0,0
201512,2243523,30,2,2,0,0,0,0,0,0
201512,2444435,30,1,1,0,0,0,0,0,0
201512,2444435,580,38005.7,15061.7,0,20000,10032.7,0,0,20000
201512,2444436,580,600,600,0,0,0,0,0,0
201512,2444439,580,30026.8,29692.7,0,20000,5177.6,0,0,23200
201512,2444440,580,1200,0,0,0,0,0,1200,0
201512,2476964,580,6,0,0,0,0,0,6,0
201512,2479221,580,0,0,0,0,0,0,0,0
201512,2505081,580,0,0,0,0,0,0,0,0
201512,2517725,30,847.1,0.1,847,0,0,0,0,0
201512,2517725,580,100008.5,93330.4,0,0,52910.7,0,119000,0
201512,2530359,580,0,0,0,0,0,0,0,0
201512,2530392,580,0,0,0,0,0,0,0,0
201512,2543678,30,0,0,0,0,0,0,0,0
201512,2543678,580,0,0,0,0,119800,0,119800,0
201512,2553935,580,-0.2,-0.2,0,0,0,0,0,0
201512,2566588,580,204.5,204.5,0,0,0,0,0,0
201512,2569159,580,0,0,0,0,0,0,0,0
201512,2617190,580,3441.1,3441.1,0,0,12410.7,0,0,14500
201512,2617271,30,160.3,160.3,0,0,0,0,0,0
201512,2617271,580,65.1,65.1,0,0,0,0,0,0
201512,2617272,580,74,74,0,0,0,0,0,0
201512,2617273,580,48.7,38.7,10,0,0,0,0,10
201512,2617275,580,10,0,10,0,0,0,0,10
201512,2617276,30,1399,1399,0,0,0,0,0,0
201512,2617276,580,19,19,0,0,0,0,0,0
201512,2707373,580,0,0,0,0,0,0,0,0
201512,2731081,580,0,0,0,0,0,0,0,0
201512,2777240,580,0,0,0,0,0,0,0,0
201512,2777241,580,0,0,0,0,0,0,0,0
201512,2783040,580,0,0,0,0,0,0,0,0
201512,2794778,580,0,0,0,0,0,0,0,0
201601,2842,30,291.1,291.1,0,0,0,0,0,0
201601,2842,580,2205.7,1868.5,0,0,7129.4,0,6667.8,0
201601,8110,30,1676.3,0,0,0,7275.5,0,0,0
201601,8110,580,2278169.8,2165088.7,0,0,338383.1,0,679408,0
201601,9007,30,0,0,0,0,0,1400,1400,0
201601,9007,580,233415,211414,0,150000,0,62600,2000,0
201601,12222,30,191.7,191.7,0,0,6.8,0,0,0
201601,12222,580,110.3,110.3,0,0,25.1,0,0,30
201601,13976,580,38.8,38.8,0,0,0,0,0,0
201601,21192,30,102.1,102.1,0,0,0,0,0,0
201601,21192,580,122.6,122.6,0,0,16.7,0,0,0
201601,29520,580,0,0,0,0,0,0,0,0
201601,42875,580,800,800,0,0,0,0,0,0
201601,236228,580,0,0,0,0,0,0,0,0
201601,267001,30,0,0,0,0,0,0,0,0
201601,306493,580,0,0,0,0,0,0,0,0
201601,345189,580,800,600,0,0,0,1200,0,0
201601,464169,580,20,20,0,0,0,0,0,0
201601,1043617,30,0,0,0,0,0,0,0,0
201601,1043617,580,1574,0,0,0,0,998,2567,0
201601,1052730,30,0,0,0,0,0,0,0,0
201601,1065308,580,100,100,0,0,0,0,0,0
201601,1097782,580,0,0,0,0,0,200,0,0
201601,1110902,580,0,0,0,0,0,0,0,0
201601,1117808,30,0,0,0,0,0,0,0,0
201601,1117808,580,0,0,0,0,0,0,0,0
201601,1186333,580,98,89.6,0,0,32.9,0,0,60
201601,1238326,580,0,0,1.1,0,0,0,0,0
201601,1239635,580,0,0,0,0,0,0,0,0
201601,1248296,580,8.2,2.5,5.7,0,4.3,0,0,10
201601,1306061,580,0,0,0,0,0,0,0,0
201601,1323375,580,0,0,0,0,0,0,0,0
201601,1323376,580,0,0,0,0,0,0,0,0
201601,1351710,580,0,0,0,0,0,0,0,0
201601,1351711,580,0,0,0,0,0,0,0,0
201601,1371413,580,0,0,0,0,0,0,0,0
201601,1371651,580,0,0,0,0,0,0,0,0
201601,1371656,580,0,0,0,0,0,0,0,0
201601,1371660,580,0,0,0,0,0,0,0,0
201601,1371661,580,0,0,0,0,0,0,0,0
201601,1401220,580,0,0,0,0,0,0,0,0
201601,1403114,580,0,0,0,0,0,0,0,0
201601,1420200,580,0,0,0,0,0,0,0,0
201601,1440762,580,0,0,0,0,0,34,34,0
201601,1899424,580,0,0,0,0,0,0,0,0
201601,2243523,30,2,2,0,0,0,0,0,0
201601,2444435,30,3.5,3.5,0,0,0,0,0,0
201601,2444435,580,25126.3,28421.9,0,20000,32263.2,0,0,17600
201601,2444436,580,600,600,0,0,0,0,0,0
201601,2444439,580,41277.5,37612.8,0,20000,2005.2,0,0,10800
201601,2444440,580,0,0,0,0,0,0,0,0
201601,2476964,580,0,0,0,0,0,10,4,0
201601,2479221,580,0,0,0,0,0,0,0,0
201601,2505081,580,0,0,0,0,0,0,0,0
201601,2517725,30,847.1,0.1,847,0,0,0,0,0
201601,2517725,580,87673.3,77676.2,0,0,7650.6,0,0,0
201601,2530359,580,0,0,0,0,0,0,0,0
201601,2530392,580,0,0,0,0,0,0,0,0
201601,2543678,30,0,0,0,0,0,0,0,0
201601,2543678,580,0,0,0,0,0,0,0,0
201601,2553935,580,1241.4,29.4,0,0,0,0,1241.4,0
201601,2566588,580,202.8,202.8,0,0,0,0,0,0
201601,2569159,580,0,0,0,0,0,0,0,0
201601,2617190,580,2789.3,2789.3,0,0,556.8,0,0,0
201601,2617271,30,160.3,160.3,0,0,0,0,0,0
201601,2617271,580,65.1,65.1,0,0,0,0,0,0
201601,2617272,580,66.2,66.2,0,0,0,0,0,0
201601,2617273,580,18.3,8.3,10,0,8,0,0,0
201601,2617275,580,10,0,10,0,0,0,0,0
201601,2617276,30,1399,1399,0,0,0,0,0,0
201601,2617276,580,19,19,0,0,0,0,0,0
201601,2689500,580,0,6.6,0,0,0,0,0,0
201601,2689501,580,0,6.6,0,0,0,0,0,0
201601,2707373,580,0,0,0,0,1252,0,1252,0
201601,2731081,580,0,0,0,0,0,0,0,0
201601,2777240,580,0,0,0,0,0,0,0,0
201601,2777241,580,0,0,0,0,0,0,0,0
201601,2783040,580,0,0,0,0,0,0,0,0
201601,2794778,580,0,0,0,0,0,0,0,0
201602,2842,30,291.1,291.1,0,0,0,0,0,0
201602,2842,580,6569.1,4701.3,0,0,2340.2,0,6779.8,0
201602,8110,30,4765.1,4018.9,0,0,5019.4,0,8108.2,0
201602,8110,580,2114497.2,1836450.3,0,0,446772.6,0,283100,0
201602,9007,30,0,0,0,0,0,3600,3600,0
201602,9007,580,200015,156415,0,150000,0,33400,0,0
201602,12222,30,191.7,191.7,0,0,0,0,0,0
201602,12222,580,110.9,110.9,0,0,29.4,0,0,30
201602,13976,580,69,0.9,0,0,0,0,69,0
201602,21192,30,102.1,102.1,0,0,0,0,0,0
201602,21192,580,122.6,122.6,0,0,0,0,0,0
201602,29520,580,0,0,0,0,0,0,0,0
201602,42875,580,800,800,0,0,0,0,0,0
201602,236228,580,0,0,0,0,1.7,0,74.6,0
201602,306493,580,0,0,0,0,0,0,0,0
201602,345189,580,3600,0,3000,0,0,200,0,3000
201602,464169,580,22,20,0,0,0,0,0,2
201602,1043617,30,0,0,0,0,0,0,0,0
201602,1043617,580,1975,0,0,0,0,1522,2633,0
201602,1052730,30,0,0,0,0,0,0,0,0
201602,1065308,580,100,100,0,0,0,0,0,0
201602,1097782,580,0,0,0,0,0,0,0,0
201602,1117808,30,0,0,0,0,0,0,0,0
201602,1117808,580,30,0,0,0,0,0,30,0
201602,1186333,580,72.9,0.9,0,0,25.1,0,0,0
201602,1238326,580,2.5,2.5,0,0,12.5,0,0,15
201602,1239635,580,0,0,0,0,0,0,0,0
201602,1248296,580,8.2,8.2,1.4,0,0,0,0,0
201602,1306061,580,0,0,0,0,0,0,0,0
201602,1323375,580,0,0,0,0,0,0,0,0
201602,1323376,580,0,0,0,0,0,0,0,0
201602,1351710,580,0,0,0,0,0,0,0,0
201602,1351711,580,0,0,0,0,0,0,0,0
201602,1371413,580,0,0,0,0,0,0,0,0
201602,1371651,580,0,0,0,0,0,0,0,0
201602,1371656,580,0,0,0,0,0,0,0,0
201602,1371660,580,0,0,0,0,0,0,0,0
201602,1371661,580,0,0,0,0,0,0,0,0
201602,1401220,580,0,0,0,0,0,0,0,0
201602,1403114,580,0,0,0,0,0,0,0,0
201602,1420200,580,0,0,0,0,0,0,0,0
201602,1440762,580,0,0,0,0,0,8,8,0
201602,1899424,580,0,0,0,0,0,0,0,0
201602,2243523,30,2,2,0,0,0,0,0,0
201602,2243523,580,0,30,0,0,0,0,0,0
201602,2444435,30,3.5,3.5,0,0,0,0,0,0
201602,2444435,580,121669.5,112668.4,0,20000,19456.8,0,0,116000
201602,2444436,580,600,600,0,0,0,0,0,0
201602,2444439,580,23922.4,19961.9,0,20000,18555.1,0,0,1200
201602,2444440,580,0,0,0,0,0,0,3000,0
